Time,Electric,,,,,,,,,,,,,,,
Hot,,,,,,,,,,,,,,,,
Water,,,,,,,,,,,,,,,,
Lighting,,,,,,,,,,,,,,,,
Range,Solid,,,,,,,,,,,,,,,
Fuel,,,,,,,,,,,,,,,,
Refrigeration,,,,,,,,,,,,,,,,
TV,Electric,Hot,,,,,,,,,,,,,,
Water,,,,,,,,,,,,,,,,
Lighting,,,,,,,,,,,,,,,,
Range,Solid,,,,,,,,,,,,,,,
Fuel,,,,,,,,,,,,,,,,
Refrigeration,,,,,,,,,,,,,,,,
Time,Electric,Hot Water,Lighting,Range,Solid Fuel,Refrigeration,TV,Electric,Hot Water,Lighting,Range,Solid Fuel,Refrigeration,TV,Heating,
0:00,626,281,60,7,28,77,9,951,360,73,7,"1,164",60,9,442,0.379725086
0:29,555,229,46,5,23,74,8,858,301,58,5,"1,028",57,8,429,0.417315175
1:00,506,194,37,4,20,74,7,791,254,47,4,898,57,7,422,0.469933185
1:30,459,160,32,4,17,74,6,748,221,40,3,788,57,7,420,0.532994924
1:59,434,142,29,4,16,73,6,710,196,36,3,694,56,7,412,0.593659942
2:30,416,130,27,3,14,72,6,675,176,35,3,611,56,7,398,0.651391162
3:00,410,129,26,4,12,70,6,653,165,34,4,542,54,6,390,0.719557196
3:29,405,126,26,3,11,71,6,645,153,34,3,482,55,6,394,0.817427386
4:00,404,122,26,3,9,72,6,641,150,34,3,432,54,6,394,0.912037037
4:30,407,123,26,3,8,70,6,642,142,34,5,396,55,6,400,1.01010101
4:59,427,137,28,6,7,69,6,662,144,35,6,364,53,6,418,1.148351648
5:30,471,172,37,9,6,68,6,713,187,44,9,347,53,7,413,1.190201729
6:00,557,236,55,15,5,69,6,839,286,70,15,338,57,8,403,1.192307692
6:29,672,313,73,26,7,71,8,"1,062",425,110,40,353,53,8,426,1.206798867
7:00,818,420,84,38,7,73,10,"1,294",566,157,56,408,54,12,449,1.100490196
7:30,906,492,70,39,8,69,12,"1,399",625,145,37,484,54,15,523,1.080578512
7:59,899,493,53,43,9,69,12,"1,324",641,108,47,550,55,17,456,0.829090909
8:30,892,487,43,52,10,72,12,"1,279",659,82,62,586,58,16,402,0.686006826
9:00,867,463,41,53,11,73,12,"1,240",642,69,62,603,55,14,398,0.660033167
9:29,838,440,40,55,12,74,12,"1,196",630,61,63,619,56,13,373,0.602584814
10:00,804,405,37,51,13,75,13,"1,150",596,58,63,635,58,11,364,0.573228346
10:30,760,368,37,50,14,76,14,"1,096",553,54,67,633,57,12,353,0.557661927
10:59,739,336,36,67,13,77,15,"1,060",494,52,89,632,57,13,355,0.561708861
11:30,728,301,35,80,16,78,15,"1,045",454,48,95,634,61,13,374,0.589905363
12:00,726,283,35,81,18,79,17,"1,029",422,47,112,649,60,15,373,0.574730354
12:29,717,278,35,72,18,81,17,991,402,45,89,663,62,16,377,0.568627451
13:00,714,289,35,55,18,81,17,977,393,45,74,673,60,15,390,0.579494799
13:30,684,258,35,52,18,82,17,938,366,46,64,687,62,15,385,0.560407569
13:59,664,240,33,50,18,83,19,916,347,46,62,692,61,14,386,0.557803468
14:30,656,227,32,55,18,82,19,904,320,47,64,718,63,14,396,0.551532033
15:00,651,208,33,64,18,84,17,916,308,50,84,772,64,16,394,0.510362694
15:29,669,214,33,73,19,84,18,961,312,56,108,852,62,19,404,0.474178404
16:00,710,218,36,102,22,84,20,"1,055",331,71,159,987,63,20,411,0.416413374
16:30,781,236,40,187,23,85,22,"1,240",385,108,243,"1,204",64,21,419,0.348006645
16:59,882,272,46,211,26,85,26,"1,518",405,199,272,"1,536",61,23,558,0.36328125
17:30,965,307,57,234,32,85,30,"1,740",414,309,317,"1,896",64,28,608,0.320675105
18:00,"1,019",324,78,228,40,84,40,"1,859",430,377,306,"2,170",65,38,643,0.296313364
18:29,"1,044",364,107,186,46,87,42,"1,859",468,399,224,"2,317",64,39,665,0.287009063
19:00,"1,028",378,132,144,53,85,38,"1,814",469,392,151,"2,352",61,39,702,0.298469388
19:30,"1,001",368,157,100,57,84,39,"1,774",475,373,105,"2,354",63,39,719,0.305437553
19:59,995,353,196,68,57,80,39,"1,726",486,358,76,"2,301",63,40,703,0.305519339
20:30,"1,020",344,237,60,58,82,37,"1,661",476,337,47,"2,230",62,39,700,0.313901345
21:00,"1,006",324,250,41,58,82,36,"1,568",455,309,35,"2,122",64,36,669,0.315268615
21:29,973,324,238,34,58,80,32,"1,458",445,275,25,"2,009",62,31,620,0.308611249
22:00,891,313,207,28,53,80,27,"1,310",424,233,18,"1,836",60,26,549,0.299019608
22:30,798,294,165,21,46,80,20,"1,166",395,189,16,"1,658",59,19,488,0.294330519
22:59,762,331,122,16,40,78,15,"1,130",422,141,12,"1,477",68,13,474,0.320920785
23:30,660,280,85,10,34,77,11,"1,009",366,101,9,"1,305",57,10,466,0.357088123
Mean,729,286,71,58,24,77,17,"1,129",390,127,71,"1,035",59,17,465,0.449275362
